orderID,empID,date,time,total,tip
1019895,4000,2022-05-22,22:14:25,4.5,0.27
1019896,1000,2022-05-22,22:17:41,13.5,0.27
1019897,2000,2022-05-22,22:24:31,20.75,1.66
1019898,3000,2022-05-22,22:25:01,12.0,1.44
1019899,4000,2022-05-22,22:28:21,6.75,0.34
1019900,1000,2022-05-22,22:39:23,4.75,0.71
1019901,2000,2022-05-22,22:43:18,17.25,2.24
1019902,1000,2022-05-22,22:49:47,6.0,0.24
1019903,3000,2022-05-22,22:55:33,6.0,0.6
1019904,4000,2022-05-23,11:01:17,8.25,1.16
1019905,4000,2022-05-23,11:12:41,5.0,0.75
1019906,3000,2022-05-23,11:15:00,11.5,0.58
1019907,3000,2022-05-23,11:21:17,6.0,0.72
1019908,4000,2022-05-23,11:23:35,16.75,1.34
1019909,1000,2022-05-23,11:34:10,5.0,0.0
1019910,4000,2022-05-23,11:41:22,26.75,4.01
1019911,3000,2022-05-23,11:44:43,33.75,0.68
1019912,3000,2022-05-23,11:48:45,6.75,0.4
1019913,1000,2022-05-23,12:02:07,7.0,0.7
1019914,2000,2022-05-23,12:32:06,4.5,0.27
1019915,4000,2022-05-23,12:42:25,18.5,1.48
1019916,2000,2022-05-23,12:44:04,16.75,1.17
1019917,2000,2022-05-23,12:47:37,12.75,1.79
1019918,1000,2022-05-23,12:49:16,19.5,0.98
1019919,1000,2022-05-23,12:58:11,5.5,0.06
1019920,4000,2022-05-23,13:08:54,5.25,0.42
1019921,1000,2022-05-23,13:09:13,18.75,1.69
1019922,2000,2022-05-23,13:14:55,26.0,2.6
1019923,1000,2022-05-23,13:20:23,7.0,0.28
1019924,2000,2022-05-23,13:21:01,7.5,0.3
1019925,3000,2022-05-23,13:24:49,7.0,0.91
1019926,1000,2022-05-23,13:43:30,18.0,2.7
1019927,4000,2022-05-23,14:01:48,13.75,1.79
1019928,2000,2022-05-23,14:02:34,18.0,1.8
1019929,3000,2022-05-23,14:18:35,16.0,1.44
1019930,3000,2022-05-23,14:19:20,24.25,2.67
1019931,1000,2022-05-23,14:33:34,11.25,0.23
1019932,4000,2022-05-23,14:45:37,7.5,0.07
1019933,1000,2022-05-23,15:06:30,20.75,2.91
1019934,1000,2022-05-23,15:08:53,8.75,0.88
1019935,1000,2022-05-23,15:14:08,3.5,0.04
1019936,2000,2022-05-23,15:21:30,14.0,0.7
1019937,1000,2022-05-23,15:41:20,5.5,0.44
1019938,2000,2022-05-23,15:42:01,6.0,0.18
1019939,4000,2022-05-23,15:59:56,11.5,1.5
1019940,4000,2022-05-23,16:04:34,44.0,5.28
1019941,3000,2022-05-23,16:11:19,7.25,0.51
1019942,3000,2022-05-23,16:12:52,13.5,1.35
1019943,2000,2022-05-23,16:17:28,14.0,0.0
1019944,4000,2022-05-23,16:25:04,9.75,1.37
1019945,4000,2022-05-23,16:28:44,5.5,0.0
1019946,4000,2022-05-23,16:29:10,10.0,0.7
1019947,1000,2022-05-23,16:31:28,4.75,0.1
1019948,2000,2022-05-23,16:31:59,10.0,1.1
1019949,3000,2022-05-23,16:36:54,6.5,0.97
1019950,3000,2022-05-23,16:37:09,6.5,0.46
1019951,1000,2022-05-23,16:55:43,17.5,2.27
1019952,4000,2022-05-23,17:02:40,13.5,1.08
1019953,2000,2022-05-23,17:04:05,33.25,0.33
1019954,4000,2022-05-23,17:12:20,9.75,0.88
1019955,4000,2022-05-23,17:24:13,12.0,1.2
1019956,3000,2022-05-23,17:25:57,35.5,0.35
1019957,1000,2022-05-23,17:39:50,28.25,2.54
1019958,2000,2022-05-23,17:43:00,8.0,0.0
1019959,2000,2022-05-23,17:58:13,9.25,1.11
1019960,4000,2022-05-23,18:01:14,14.0,0.42
1019961,2000,2022-05-23,18:04:18,9.0,1.26
1019962,4000,2022-05-23,18:06:33,22.5,2.25
1019963,4000,2022-05-23,18:09:46,15.25,1.22
1019964,4000,2022-05-23,18:10:45,6.5,0.46
1019965,1000,2022-05-23,18:14:56,4.75,0.71
1019966,3000,2022-05-23,18:16:21,14.0,1.4
1019967,1000,2022-05-23,18:25:18,18.0,2.34
1019968,4000,2022-05-23,18:25:42,7.0,0.63
1019969,4000,2022-05-23,18:26:37,7.75,1.01
1019970,3000,2022-05-23,18:27:20,31.25,3.12
1019971,2000,2022-05-23,18:28:52,27.5,3.02
1019972,3000,2022-05-23,18:45:14,14.5,1.74
1019973,1000,2022-05-23,18:45:38,4.25,0.38
1019974,3000,2022-05-23,18:47:33,8.0,0.16
1019975,1000,2022-05-23,18:48:58,4.75,0.57
1019976,4000,2022-05-23,18:49:05,14.0,1.12
1019977,3000,2022-05-23,18:50:28,12.25,0.98
1019978,2000,2022-05-23,18:52:35,7.0,0.77
1019979,1000,2022-05-23,18:59:10,7.75,0.0
1019980,2000,2022-05-23,19:03:36,5.5,0.33
1019981,4000,2022-05-23,19:07:46,12.25,1.84
1019982,3000,2022-05-23,19:14:00,43.95,3.08
1019983,1000,2022-05-23,19:19:10,4.5,0.63
1019984,1000,2022-05-23,19:20:50,11.5,1.72
1019985,3000,2022-05-23,19:27:20,11.5,0.34
1019986,3000,2022-05-23,19:29:10,4.5,0.63
1019987,2000,2022-05-23,19:33:44,14.25,0.0
1019988,3000,2022-05-23,19:34:28,11.75,1.06
1019989,4000,2022-05-23,19:36:54,13.5,1.49
1019990,2000,2022-05-23,19:41:34,26.0,1.56
1019991,1000,2022-05-23,19:43:16,9.5,0.19
1019992,2000,2022-05-23,19:56:02,4.0,0.12
1019993,3000,2022-05-23,19:56:42,33.25,1.66
1019994,3000,2022-05-23,19:59:32,7.5,0.38
1019995,2000,2022-05-23,20:04:45,7.75,0.54
1019996,1000,2022-05-23,20:05:26,4.5,0.09
1019997,1000,2022-05-23,20:05:59,14.5,1.16
1019998,2000,2022-05-23,20:07:01,37.75,0.38
1019999,4000,2022-05-23,20:15:13,7.5,0.45
1020000,1000,2022-05-23,20:16:01,13.0,0.26
1020001,4000,2022-05-23,20:19:29,45.2,6.33
1020002,3000,2022-05-23,20:20:44,20.5,2.05
1020003,1000,2022-05-23,20:21:43,6.0,0.48
1020004,3000,2022-05-23,20:25:05,6.0,0.42
1020005,4000,2022-05-23,20:33:45,35.0,4.55
1020006,3000,2022-05-23,20:35:27,7.5,0.07
1020007,3000,2022-05-23,20:36:10,18.0,1.98
1020008,4000,2022-05-23,20:36:19,17.25,0.17
1020009,2000,2022-05-23,20:38:07,16.5,0.49
1020010,3000,2022-05-23,20:42:21,11.75,0.35
1020011,3000,2022-05-23,20:43:07,22.95,1.15
1020012,1000,2022-05-23,20:49:48,40.2,2.01
1020013,4000,2022-05-23,20:53:13,6.25,0.25
1020014,4000,2022-05-23,20:58:22,4.5,0.18
1020015,4000,2022-05-23,21:00:27,32.25,1.93
1020016,4000,2022-05-23,21:02:29,20.75,1.87
1020017,1000,2022-05-23,21:03:39,9.0,0.9
1020018,1000,2022-05-23,21:10:29,6.0,0.42
1020019,3000,2022-05-23,21:12:07,24.5,1.96
1020020,3000,2022-05-23,21:17:11,10.75,0.86
1020021,3000,2022-05-23,21:18:08,14.0,2.1
1020022,1000,2022-05-23,21:19:32,26.75,3.75
1020023,3000,2022-05-23,21:23:31,33.25,3.33
1020024,4000,2022-05-23,21:25:39,19.5,0.98
1020025,3000,2022-05-23,21:31:30,13.75,0.82
1020026,4000,2022-05-23,21:31:50,7.75,1.01
1020027,4000,2022-05-23,21:42:29,4.25,0.3
1020028,3000,2022-05-23,21:44:27,5.5,0.39
1020029,3000,2022-05-23,21:46:08,3.25,0.39
1020030,4000,2022-05-23,21:50:16,21.0,1.47
1020031,2000,2022-05-23,21:54:34,34.25,3.77
1020032,2000,2022-05-23,21:56:54,20.25,0.2
1020033,4000,2022-05-23,22:16:22,39.0,3.12
1020034,1000,2022-05-23,22:23:42,10.0,0.1
1020035,2000,2022-05-23,22:36:02,19.5,2.15
1020036,4000,2022-05-23,22:42:55,12.5,0.5
1020037,4000,2022-05-23,22:43:25,6.0,0.66
1020038,3000,2022-05-23,22:44:55,40.5,4.86
1020039,4000,2022-05-23,22:58:36,10.0,0.8
1020040,1000,2022-05-23,22:59:17,14.75,0.89
1020041,2000,2022-05-23,22:59:31,8.0,0.0
1020042,2000,2022-05-24,11:41:17,26.7,0.8
1020043,2000,2022-05-24,11:45:50,10.5,1.36
1020044,2000,2022-05-24,11:50:29,33.0,3.63
1020045,4000,2022-05-24,11:57:56,5.5,0.11
1020046,4000,2022-05-24,12:00:26,4.5,0.54
1020047,2000,2022-05-24,12:04:19,25.0,3.75
1020048,2000,2022-05-24,12:07:14,40.0,4.4
1020049,1000,2022-05-24,12:14:06,5.0,0.3
1020050,1000,2022-05-24,12:14:14,8.5,0.6
1020051,4000,2022-05-24,12:18:40,29.75,2.08
1020052,1000,2022-05-24,12:20:21,4.5,0.18
1020053,1000,2022-05-24,12:34:12,5.5,0.16
1020054,3000,2022-05-24,12:36:13,29.25,0.58
1020055,2000,2022-05-24,12:37:14,5.5,0.33
1020056,3000,2022-05-24,12:46:47,32.0,0.0
1020057,4000,2022-05-24,12:59:55,6.75,0.34
1020058,2000,2022-05-24,13:04:56,4.5,0.4
1020059,4000,2022-05-24,13:33:46,4.5,0.36
1020060,3000,2022-05-24,13:35:30,13.25,1.86
1020061,4000,2022-05-24,13:37:29,4.25,0.47
1020062,3000,2022-05-24,13:42:23,37.25,2.23
1020063,4000,2022-05-24,14:12:06,4.5,0.27
1020064,2000,2022-05-24,14:13:37,12.75,1.02
1020065,1000,2022-05-24,14:46:43,8.5,0.77
1020066,2000,2022-05-24,14:54:05,8.0,0.72
1020067,2000,2022-05-24,14:54:41,14.25,1.43
1020068,4000,2022-05-24,14:55:07,9.75,0.88
1020069,1000,2022-05-24,14:56:20,10.0,0.7
1020070,2000,2022-05-24,15:28:33,14.25,1.85
1020071,1000,2022-05-24,15:36:37,6.0,0.78
1020072,2000,2022-05-24,16:13:03,5.25,0.05
1020073,3000,2022-05-24,16:35:25,27.5,3.3
1020074,2000,2022-05-24,16:43:57,4.5,0.0
1020075,2000,2022-05-24,16:49:56,7.0,0.56
1020076,2000,2022-05-24,16:50:49,25.5,2.29
1020077,3000,2022-05-24,16:51:21,22.5,2.93
1020078,3000,2022-05-24,16:58:44,13.5,1.21
1020079,1000,2022-05-24,16:58:44,9.75,0.88
1020080,4000,2022-05-24,17:24:19,12.0,0.84
1020081,4000,2022-05-24,17:27:13,15.0,0.0
1020082,1000,2022-05-24,17:38:23,17.75,1.24
1020083,3000,2022-05-24,17:57:31,7.75,1.01
1020084,4000,2022-05-24,18:02:20,27.0,2.97
1020085,3000,2022-05-24,18:02:24,25.75,2.06
1020086,1000,2022-05-24,18:04:21,9.0,1.17
1020087,1000,2022-05-24,18:05:00,16.5,2.15
1020088,4000,2022-05-24,18:05:34,4.0,0.6
1020089,4000,2022-05-24,18:05:58,26.25,0.53
1020090,1000,2022-05-24,18:06:07,6.75,0.14
1020091,2000,2022-05-24,18:06:20,6.25,0.56
1020092,3000,2022-05-24,18:07:13,7.75,0.54
1020093,4000,2022-05-24,18:07:53,13.25,0.4
1020094,3000,2022-05-24,18:08:34,4.5,0.18
1020095,4000,2022-05-24,18:12:56,6.5,0.84
1020096,4000,2022-05-24,18:16:23,42.5,5.1
1020097,4000,2022-05-24,18:22:16,3.25,0.29
1020098,3000,2022-05-24,18:33:56,10.0,1.5
1020099,4000,2022-05-24,18:40:58,5.0,0.0
1020100,1000,2022-05-24,18:42:07,11.0,0.77
1020101,3000,2022-05-24,18:47:32,10.0,0.5
1020102,3000,2022-05-24,18:48:31,10.0,0.5
1020103,4000,2022-05-24,18:49:35,7.25,0.87
1020104,3000,2022-05-24,18:53:27,5.5,0.66
1020105,1000,2022-05-24,18:53:36,14.0,0.14
1020106,3000,2022-05-24,18:55:09,25.7,0.77
1020107,1000,2022-05-24,18:58:23,5.5,0.0
1020108,4000,2022-05-24,18:58:38,22.2,2.66
1020109,4000,2022-05-24,19:01:09,22.5,0.23
1020110,2000,2022-05-24,19:01:27,13.5,1.21
1020111,4000,2022-05-24,19:08:48,16.75,1.17
1020112,3000,2022-05-24,19:10:52,6.0,0.06
1020113,1000,2022-05-24,19:11:15,6.75,0.74
1020114,2000,2022-05-24,19:14:18,18.75,1.12
1020115,3000,2022-05-24,19:16:46,22.45,1.12
1020116,4000,2022-05-24,19:18:03,7.0,0.63
1020117,4000,2022-05-24,19:22:09,10.5,1.47
1020118,4000,2022-05-24,19:28:22,5.5,0.11
1020119,4000,2022-05-24,19:28:30,18.25,1.83
1020120,4000,2022-05-24,19:28:31,28.5,3.71
1020121,3000,2022-05-24,19:39:33,13.25,0.4
1020122,1000,2022-05-24,19:40:48,12.0,0.12
1020123,1000,2022-05-24,19:45:29,14.0,1.26
1020124,4000,2022-05-24,19:46:08,6.0,0.36
1020125,2000,2022-05-24,19:56:40,29.75,3.27
1020126,3000,2022-05-24,19:57:44,20.75,2.91
1020127,3000,2022-05-24,19:58:39,12.75,0.51
1020128,3000,2022-05-24,20:00:08,21.25,0.85
1020129,1000,2022-05-24,20:00:43,5.75,0.4
1020130,1000,2022-05-24,20:01:02,7.0,0.77
1020131,3000,2022-05-24,20:08:05,17.5,2.1
1020132,4000,2022-05-24,20:09:01,8.5,0.6
1020133,1000,2022-05-24,20:10:01,9.75,0.2
1020134,3000,2022-05-24,20:18:03,7.0,0.63
1020135,3000,2022-05-24,20:18:32,15.25,0.61
1020136,4000,2022-05-24,20:20:06,12.5,1.0
1020137,3000,2022-05-24,20:22:00,3.25,0.29
1020138,4000,2022-05-24,20:25:44,9.25,0.18
1020139,4000,2022-05-24,20:26:45,8.75,0.18
1020140,1000,2022-05-24,20:30:25,23.5,1.18
1020141,2000,2022-05-24,20:32:32,13.5,0.68
1020142,1000,2022-05-24,20:32:58,20.0,1.4
1020143,4000,2022-05-24,20:35:53,7.75,0.54
1020144,4000,2022-05-24,20:37:10,4.0,0.32
1020145,1000,2022-05-24,20:40:14,36.5,2.92
1020146,2000,2022-05-24,20:41:02,6.25,0.19
1020147,3000,2022-05-24,20:41:41,14.0,1.96
1020148,4000,2022-05-24,20:46:42,10.75,0.86
1020149,3000,2022-05-24,20:48:35,5.25,0.42
1020150,4000,2022-05-24,20:49:47,9.5,0.95
1020151,1000,2022-05-24,20:56:12,14.0,1.96
1020152,2000,2022-05-24,20:58:14,18.0,0.36
1020153,1000,2022-05-24,20:58:24,20.75,2.49
1020154,2000,2022-05-24,21:00:05,9.0,1.17
1020155,1000,2022-05-24,21:04:22,11.25,1.24
1020156,2000,2022-05-24,21:04:25,23.5,2.35
1020157,3000,2022-05-24,21:10:27,14.0,0.42
1020158,3000,2022-05-24,21:12:55,8.25,0.17
1020159,3000,2022-05-24,21:13:01,5.5,0.77
1020160,4000,2022-05-24,21:13:24,6.5,0.46
1020161,1000,2022-05-24,21:15:23,10.25,0.41
1020162,2000,2022-05-24,21:15:50,15.5,2.17
1020163,1000,2022-05-24,21:16:41,20.5,0.0
1020164,1000,2022-05-24,21:23:57,12.0,1.2
1020165,1000,2022-05-24,21:24:16,27.5,0.0
1020166,3000,2022-05-24,21:26:47,7.5,0.98
1020167,3000,2022-05-24,21:26:56,26.7,1.07
1020168,2000,2022-05-24,21:30:48,6.0,0.12
1020169,4000,2022-05-24,21:37:04,4.5,0.32
1020170,3000,2022-05-24,21:37:44,6.25,0.0
1020171,2000,2022-05-24,21:40:56,6.5,0.91
1020172,1000,2022-05-24,21:41:08,11.25,1.35
1020173,3000,2022-05-24,21:43:11,11.75,0.47
1020174,3000,2022-05-24,21:43:26,26.25,1.57
1020175,2000,2022-05-24,21:45:41,26.25,0.26
1020176,1000,2022-05-24,21:49:02,5.25,0.16
1020177,1000,2022-05-24,21:58:17,17.5,0.53
1020178,1000,2022-05-24,22:05:03,36.2,4.34
1020179,3000,2022-05-24,22:06:59,24.75,2.72
1020180,3000,2022-05-24,22:07:31,11.5,0.12
1020181,2000,2022-05-24,22:17:32,11.75,0.47
1020182,3000,2022-05-24,22:19:50,7.0,0.7
1020183,2000,2022-05-24,22:23:39,6.0,0.18
1020184,1000,2022-05-24,22:33:16,13.75,0.82
1020185,1000,2022-05-24,22:37:29,35.25,4.23
1020186,1000,2022-05-24,22:50:00,4.5,0.14
1020187,1000,2022-05-24,22:54:28,8.0,0.4
1020188,2000,2022-05-25,11:02:09,5.5,0.66
1020189,2000,2022-05-25,11:05:17,10.25,1.03
1020190,3000,2022-05-25,11:12:39,6.0,0.12
1020191,2000,2022-05-25,11:25:25,27.5,4.12
1020192,4000,2022-05-25,11:34:32,19.7,2.76
1020193,2000,2022-05-25,11:51:42,32.5,4.88
1020194,4000,2022-05-25,12:48:27,7.0,0.56
1020195,3000,2022-05-25,12:53:15,10.75,1.61
1020196,1000,2022-05-25,13:07:39,15.0,1.95
1020197,1000,2022-05-25,13:09:03,21.0,2.52
1020198,4000,2022-05-25,13:14:08,12.25,1.47
1020199,3000,2022-05-25,13:15:13,4.75,0.52
1020200,4000,2022-05-25,13:25:39,9.0,0.63
1020201,1000,2022-05-25,13:38:52,10.75,0.54
1020202,3000,2022-05-25,13:40:31,43.0,3.44
1020203,2000,2022-05-25,14:09:07,9.25,0.65
1020204,1000,2022-05-25,14:21:43,3.5,0.14
1020205,1000,2022-05-25,14:32:32,4.5,0.18
1020206,3000,2022-05-25,14:58:46,17.75,0.35
1020207,1000,2022-05-25,15:03:10,4.5,0.09
1020208,1000,2022-05-25,15:17:15,5.25,0.68
1020209,3000,2022-05-25,15:26:15,15.0,0.3
1020210,3000,2022-05-25,15:28:14,8.5,1.02
1020211,2000,2022-05-25,15:55:42,12.5,1.38
1020212,3000,2022-05-25,15:56:41,8.0,0.88
1020213,3000,2022-05-25,16:57:54,20.75,0.83
1020214,1000,2022-05-25,17:16:56,17.75,1.78
1020215,1000,2022-05-25,17:18:56,25.45,0.76
1020216,3000,2022-05-25,17:31:15,18.5,1.3
1020217,4000,2022-05-25,17:56:00,8.75,0.88
1020218,4000,2022-05-25,18:03:38,12.25,0.73
1020219,1000,2022-05-25,18:04:37,17.25,0.17
1020220,2000,2022-05-25,18:06:09,15.5,2.02
1020221,4000,2022-05-25,18:08:13,12.0,0.12
1020222,3000,2022-05-25,18:14:15,14.0,0.14
1020223,3000,2022-05-25,18:18:25,12.0,0.36
1020224,3000,2022-05-25,18:18:39,13.75,1.1
1020225,3000,2022-05-25,18:21:51,5.0,0.4
1020226,1000,2022-05-25,18:23:11,16.5,0.0
1020227,2000,2022-05-25,18:31:22,22.75,1.36
1020228,4000,2022-05-25,18:32:36,16.25,0.0
1020229,1000,2022-05-25,18:34:18,14.75,2.21
1020230,4000,2022-05-25,18:37:49,27.0,0.54
1020231,1000,2022-05-25,18:40:56,15.5,2.32
1020232,1000,2022-05-25,18:46:24,23.25,0.93
1020233,4000,2022-05-25,18:46:30,7.75,0.7
1020234,4000,2022-05-25,18:48:43,4.25,0.34
1020235,2000,2022-05-25,18:52:22,14.25,0.57
1020236,3000,2022-05-25,18:58:55,30.5,0.3
1020237,3000,2022-05-25,19:05:58,4.5,0.49
1020238,2000,2022-05-25,19:09:19,11.75,1.53
1020239,2000,2022-05-25,19:09:53,9.5,0.19
1020240,3000,2022-05-25,19:17:18,7.25,0.73
1020241,3000,2022-05-25,19:25:19,5.25,0.37
1020242,1000,2022-05-25,19:28:05,11.0,1.54
1020243,2000,2022-05-25,19:28:07,9.5,0.1
1020244,2000,2022-05-25,19:28:43,14.75,0.44
1020245,1000,2022-05-25,19:29:18,11.5,0.12
1020246,3000,2022-05-25,19:32:31,12.0,1.32
1020247,4000,2022-05-25,19:34:47,14.25,0.57
1020248,2000,2022-05-25,19:43:53,8.5,0.77
1020249,1000,2022-05-25,19:48:27,16.75,0.5
1020250,1000,2022-05-25,19:52:16,29.5,0.89
1020251,2000,2022-05-25,19:52:38,27.0,0.54
1020252,2000,2022-05-25,20:00:39,7.0,0.98
1020253,3000,2022-05-25,20:06:27,5.5,0.33
1020254,1000,2022-05-25,20:11:40,24.0,3.12
1020255,1000,2022-05-25,20:21:34,23.25,1.4
1020256,3000,2022-05-25,20:25:59,11.0,0.77
1020257,1000,2022-05-25,20:26:03,5.5,0.44
1020258,3000,2022-05-25,20:29:03,19.5,2.15
1020259,4000,2022-05-25,20:32:04,9.75,1.07
1020260,4000,2022-05-25,20:33:31,29.25,0.29
1020261,4000,2022-05-25,20:35:36,6.0,0.54
1020262,1000,2022-05-25,20:35:42,3.75,0.19
1020263,3000,2022-05-25,20:38:32,15.75,1.89
1020264,2000,2022-05-25,20:40:08,9.0,0.54
1020265,4000,2022-05-25,20:41:51,13.5,0.68
1020266,4000,2022-05-25,20:43:23,6.5,0.0
1020267,2000,2022-05-25,20:47:47,12.25,0.12
1020268,3000,2022-05-25,20:52:42,4.0,0.28
1020269,2000,2022-05-25,20:53:29,4.5,0.36
1020270,3000,2022-05-25,20:55:39,12.75,0.64
1020271,4000,2022-05-25,20:57:02,11.0,1.54
1020272,3000,2022-05-25,20:57:24,39.0,5.85
1020273,3000,2022-05-25,21:01:17,11.5,0.23
1020274,2000,2022-05-25,21:05:44,17.5,1.4
1020275,2000,2022-05-25,21:10:28,24.25,1.94
1020276,4000,2022-05-25,21:13:11,19.5,2.73
1020277,3000,2022-05-25,21:15:24,4.5,0.36
1020278,2000,2022-05-25,21:22:37,17.25,2.24
1020279,2000,2022-05-25,21:24:52,4.5,0.67
1020280,3000,2022-05-25,21:28:25,20.25,1.42
1020281,2000,2022-05-25,21:30:55,18.95,0.0
1020282,3000,2022-05-25,21:31:40,4.75,0.67
1020283,3000,2022-05-25,21:35:46,5.5,0.82
1020284,4000,2022-05-25,21:40:51,7.5,0.6
1020285,4000,2022-05-25,21:50:54,5.0,0.55
1020286,2000,2022-05-25,21:53:12,10.0,0.4
1020287,4000,2022-05-25,22:09:13,4.0,0.04
1020288,1000,2022-05-25,22:16:02,4.25,0.26
1020289,3000,2022-05-25,22:32:46,38.75,4.26
1020290,4000,2022-05-25,22:50:39,5.5,0.0
1020291,4000,2022-05-26,11:08:41,13.0,1.82
1020292,3000,2022-05-26,11:12:41,3.25,0.42
1020293,3000,2022-05-26,11:24:50,13.75,1.1
1020294,1000,2022-05-26,11:58:55,5.5,0.49
1020295,1000,2022-05-26,12:05:30,16.0,1.76
1020296,1000,2022-05-26,12:11:19,6.0,0.66
1020297,4000,2022-05-26,12:19:16,5.25,0.74
1020298,2000,2022-05-26,12:23:19,27.5,3.58
1020299,1000,2022-05-26,12:33:36,6.5,0.71
1020300,4000,2022-05-26,12:46:50,6.5,0.91
1020301,3000,2022-05-26,13:23:40,8.25,1.24
1020302,1000,2022-05-26,13:33:38,35.25,5.29
1020303,2000,2022-05-26,13:37:39,13.25,1.06
1020304,4000,2022-05-26,13:51:14,8.0,0.64
1020305,2000,2022-05-26,14:04:41,8.5,0.26
1020306,1000,2022-05-26,14:05:07,15.75,0.16
1020307,4000,2022-05-26,14:10:41,9.5,1.24
1020308,3000,2022-05-26,14:14:48,3.25,0.46
1020309,3000,2022-05-26,14:23:23,7.0,0.91
1020310,2000,2022-05-26,14:31:21,4.5,0.27
1020311,1000,2022-05-26,14:45:54,7.0,0.98
1020312,2000,2022-05-26,14:58:27,9.75,0.29
1020313,3000,2022-05-26,15:02:42,11.5,0.34
1020314,4000,2022-05-26,15:25:02,12.0,1.68
1020315,3000,2022-05-26,15:29:00,16.0,0.0
1020316,1000,2022-05-26,15:32:38,25.95,3.37
1020317,4000,2022-05-26,15:37:31,11.5,1.61
1020318,4000,2022-05-26,16:01:17,7.5,0.38
1020319,1000,2022-05-26,16:25:02,23.5,3.29
1020320,2000,2022-05-26,16:32:52,4.25,0.34
1020321,3000,2022-05-26,16:35:55,7.75,0.15
1020322,2000,2022-05-26,16:38:37,12.75,1.15
1020323,4000,2022-05-26,16:57:00,4.5,0.36
1020324,2000,2022-05-26,17:31:17,6.5,0.46
1020325,2000,2022-05-26,17:44:15,35.0,2.45
1020326,3000,2022-05-26,18:00:37,13.0,1.95
1020327,2000,2022-05-26,18:10:36,17.75,0.53
1020328,2000,2022-05-26,18:10:50,18.0,2.16
1020329,3000,2022-05-26,18:12:43,8.5,1.27
1020330,3000,2022-05-26,18:13:03,31.75,1.59
1020331,1000,2022-05-26,18:14:24,4.0,0.56
1020332,2000,2022-05-26,18:23:43,24.95,3.74
1020333,1000,2022-05-26,18:31:31,17.75,0.0
1020334,1000,2022-05-26,18:33:12,3.5,0.28
1020335,4000,2022-05-26,18:33:43,3.5,0.25
1020336,2000,2022-05-26,18:37:34,14.75,1.92
1020337,2000,2022-05-26,18:37:47,18.25,1.28
1020338,1000,2022-05-26,18:39:20,12.25,0.86
1020339,4000,2022-05-26,18:46:39,5.25,0.63
1020340,4000,2022-05-26,18:50:34,21.95,1.76
1020341,1000,2022-05-26,18:59:39,4.75,0.43
1020342,3000,2022-05-26,19:02:58,17.5,2.45
1020343,3000,2022-05-26,19:05:39,36.25,2.9
1020344,3000,2022-05-26,19:11:24,7.25,1.02
1020345,2000,2022-05-26,19:15:09,41.5,1.24
1020346,1000,2022-05-26,19:15:36,7.0,0.91
1020347,1000,2022-05-26,19:18:27,11.5,1.15
1020348,3000,2022-05-26,19:19:11,39.75,2.78
1020349,1000,2022-05-26,19:25:24,26.75,0.0
1020350,4000,2022-05-26,19:26:27,6.0,0.3
1020351,1000,2022-05-26,19:29:30,11.5,0.0
1020352,4000,2022-05-26,19:31:15,37.25,0.37
1020353,3000,2022-05-26,19:37:11,5.75,0.52
1020354,4000,2022-05-26,19:38:28,7.0,0.35
1020355,1000,2022-05-26,19:43:04,18.0,0.18
1020356,4000,2022-05-26,19:44:06,4.5,0.54
1020357,4000,2022-05-26,19:45:08,22.5,3.15
1020358,3000,2022-05-26,19:51:13,18.75,1.31
1020359,2000,2022-05-26,19:52:06,14.5,2.17
1020360,4000,2022-05-26,20:03:06,7.25,0.58
1020361,1000,2022-05-26,20:05:41,4.5,0.27
1020362,3000,2022-05-26,20:18:54,7.25,1.09
1020363,4000,2022-05-26,20:22:50,6.0,0.9
1020364,3000,2022-05-26,20:24:10,5.0,0.7
1020365,3000,2022-05-26,20:28:34,38.0,4.94
1020366,3000,2022-05-26,20:29:16,19.7,0.0
1020367,1000,2022-05-26,20:31:22,41.0,2.87
1020368,2000,2022-05-26,20:35:51,19.75,0.4
1020369,1000,2022-05-26,20:37:31,17.5,2.1
1020370,4000,2022-05-26,20:37:45,23.0,2.99
1020371,2000,2022-05-26,20:43:38,9.0,0.36
1020372,2000,2022-05-26,20:49:44,8.5,0.26
1020373,4000,2022-05-26,20:55:18,20.95,2.93
1020374,1000,2022-05-26,20:56:35,9.0,0.0
1020375,3000,2022-05-26,20:56:42,13.25,1.06
1020376,4000,2022-05-26,21:03:11,4.75,0.48
1020377,1000,2022-05-26,21:09:59,13.5,0.95
1020378,3000,2022-05-26,21:11:04,21.45,2.36
1020379,3000,2022-05-26,21:15:52,13.5,1.89
1020380,1000,2022-05-26,21:16:10,15.0,1.2
1020381,4000,2022-05-26,21:19:06,11.25,1.12
1020382,2000,2022-05-26,21:21:05,5.0,0.1
1020383,2000,2022-05-26,21:33:47,3.25,0.42
1020384,2000,2022-05-26,21:36:00,8.75,1.31
1020385,2000,2022-05-26,21:36:57,4.75,0.57
1020386,1000,2022-05-26,21:43:02,12.0,0.72
1020387,1000,2022-05-26,21:43:06,5.75,0.75
1020388,4000,2022-05-26,21:47:25,41.5,4.98
1020389,3000,2022-05-26,21:47:39,12.0,1.8
1020390,4000,2022-05-26,21:52:54,4.5,0.04
1020391,3000,2022-05-26,21:58:30,35.75,2.15
1020392,2000,2022-05-26,21:58:34,14.0,0.42
1020393,4000,2022-05-26,22:08:23,9.5,1.14
